date,nombre
2005-01-01,180
2005-01-02,137
2005-01-03,234
2005-01-04,279
2005-01-05,270
2005-01-06,281
2005-01-07,271
2005-01-08,199
2005-01-09,164
2005-01-10,262
2005-01-11,244
2005-01-12,283
2005-01-13,259
2005-01-14,289
2005-01-15,226
2005-01-16,153
2005-01-17,227
2005-01-18,299
2005-01-19,298
2005-01-20,259
2005-01-21,282
2005-01-22,231
2005-01-23,175
2005-01-24,209
2005-01-25,199
2005-01-26,219
2005-01-27,193
2005-01-28,252
2005-01-29,222
2005-01-30,134
2005-01-31,195
2005-02-01,209
2005-02-02,213
2005-02-03,236
2005-02-04,258
2005-02-05,204
2005-02-06,144
2005-02-07,195
2005-02-08,217
2005-02-09,224
2005-02-10,223
2005-02-11,313
2005-02-12,227
2005-02-13,170
2005-02-14,203
2005-02-15,209
2005-02-16,166
2005-02-17,177
2005-02-18,200
2005-02-19,216
2005-02-20,146
2005-02-21,161
2005-02-22,168
2005-02-23,182
2005-02-24,169
2005-02-25,212
2005-02-26,184
2005-02-27,142
2005-02-28,200
2005-03-01,185
2005-03-02,181
2005-03-03,189
2005-03-04,219
2005-03-05,187
2005-03-06,150
2005-03-07,165
2005-03-08,187
2005-03-09,169
2005-03-10,186
2005-03-11,226
2005-03-12,216
2005-03-13,169
2005-03-14,196
2005-03-15,213
2005-03-16,231
2005-03-17,251
2005-03-18,307
2005-03-19,282
2005-03-20,239
2005-03-21,182
2005-03-22,241
2005-03-23,270
2005-03-24,238
2005-03-25,277
2005-03-26,227
2005-03-27,191
2005-03-28,133
2005-03-29,216
2005-03-30,226
2005-03-31,220
2005-04-01,289
2005-04-02,232
2005-04-03,192
2005-04-04,205
2005-04-05,232
2005-04-06,246
2005-04-07,244
2005-04-08,267
2005-04-09,196
2005-04-10,163
2005-04-11,209
2005-04-12,214
2005-04-13,203
2005-04-14,210
2005-04-15,263
2005-04-16,210
2005-04-17,162
2005-04-18,205
2005-04-19,205
2005-04-20,197
2005-04-21,198
2005-04-22,262
2005-04-23,194
2005-04-24,172
2005-04-25,196
2005-04-26,230
2005-04-27,226
2005-04-28,222
2005-04-29,286
2005-04-30,288
2005-05-01,241
2005-05-02,236
2005-05-03,239
2005-05-04,258
2005-05-05,188
2005-05-06,233
2005-05-07,222
2005-05-08,182
2005-05-09,223
2005-05-10,238
2005-05-11,271
2005-05-12,249
2005-05-13,278
2005-05-14,262
2005-05-15,252
2005-05-16,209
2005-05-17,236
2005-05-18,267
2005-05-19,275
2005-05-20,319
2005-05-21,227
2005-05-22,216
2005-05-23,211
2005-05-24,253
2005-05-25,289
2005-05-26,272
2005-05-27,372
2005-05-28,332
2005-05-29,256
2005-05-30,257
2005-05-31,269
2005-06-01,279
2005-06-02,254
2005-06-03,334
2005-06-04,274
2005-06-05,225
2005-06-06,241
2005-06-07,262
2005-06-08,273
2005-06-09,275
2005-06-10,316
2005-06-11,282
2005-06-12,258
2005-06-13,267
2005-06-14,285
2005-06-15,273
2005-06-16,296
2005-06-17,310
2005-06-18,315
2005-06-19,263
2005-06-20,270
2005-06-21,321
2005-06-22,307
2005-06-23,273
2005-06-24,350
2005-06-25,289
2005-06-26,266
2005-06-27,248
2005-06-28,293
2005-06-29,294
2005-06-30,276
2005-07-01,301
2005-07-02,272
2005-07-03,257
2005-07-04,300
2005-07-05,253
2005-07-06,250
2005-07-07,251
2005-07-08,278
2005-07-09,273
2005-07-10,215
2005-07-11,231
2005-07-12,288
2005-07-13,240
2005-07-14,225
2005-07-15,241
2005-07-16,213
2005-07-17,223
2005-07-18,219
2005-07-19,226
2005-07-20,229
2005-07-21,248
2005-07-22,251
2005-07-23,233
2005-07-24,211
2005-07-25,219
2005-07-26,208
2005-07-27,247
2005-07-28,277
2005-07-29,318
2005-07-30,268
2005-07-31,193
2005-08-01,204
2005-08-02,223
2005-08-03,241
2005-08-04,203
2005-08-05,232
2005-08-06,219
2005-08-07,182
2005-08-08,238
2005-08-09,212
2005-08-10,214
2005-08-11,202
2005-08-12,231
2005-08-13,216
2005-08-14,184
2005-08-15,136
2005-08-16,235
2005-08-17,199
2005-08-18,196
2005-08-19,188
2005-08-20,222
2005-08-21,160
2005-08-22,198
2005-08-23,214
2005-08-24,203
2005-08-25,229
2005-08-26,203
2005-08-27,203
2005-08-28,180
2005-08-29,234
2005-08-30,230
2005-08-31,248
2005-09-01,230
2005-09-02,284
2005-09-03,252
2005-09-04,237
2005-09-05,229
2005-09-06,277
2005-09-07,264
2005-09-08,263
2005-09-09,282
2005-09-10,278
2005-09-11,216
2005-09-12,263
2005-09-13,229
2005-09-14,229
2005-09-15,232
2005-09-16,300
2005-09-17,243
2005-09-18,238
2005-09-19,297
2005-09-20,256
2005-09-21,290
2005-09-22,311
2005-09-23,345
2005-09-24,248
2005-09-25,206
2005-09-26,250
2005-09-27,294
2005-09-28,246
2005-09-29,264
2005-09-30,364
2005-10-01,284
2005-10-02,233
2005-10-03,255
2005-10-04,250
2005-10-05,245
2005-10-06,249
2005-10-07,350
2005-10-08,256
2005-10-09,248
2005-10-10,303
2005-10-11,285
2005-10-12,269
2005-10-13,243
2005-10-14,309
2005-10-15,303
2005-10-16,216
2005-10-17,257
2005-10-18,260
2005-10-19,263
2005-10-20,279
2005-10-21,307
2005-10-22,245
2005-10-23,175
2005-10-24,210
2005-10-25,254
2005-10-26,247
2005-10-27,305
2005-10-28,268
2005-10-29,242
2005-10-30,221
2005-10-31,226
2005-11-01,170
2005-11-02,291
2005-11-03,256
2005-11-04,319
2005-11-05,222
2005-11-06,175
2005-11-07,266
2005-11-08,270
2005-11-09,291
2005-11-10,291
2005-11-11,210
2005-11-12,258
2005-11-13,186
2005-11-14,261
2005-11-15,267
2005-11-16,262
2005-11-17,249
2005-11-18,322
2005-11-19,249
2005-11-20,170
2005-11-21,273
2005-11-22,291
2005-11-23,276
2005-11-24,267
2005-11-25,344
2005-11-26,229
2005-11-27,183
2005-11-28,246
2005-11-29,280
2005-11-30,271
2005-12-01,275
2005-12-02,321
2005-12-03,277
2005-12-04,218
2005-12-05,252
2005-12-06,266
2005-12-07,270
2005-12-08,303
2005-12-09,308
2005-12-10,260
2005-12-11,172
2005-12-12,214
2005-12-13,221
2005-12-14,221
2005-12-15,275
2005-12-16,349
2005-12-17,239
2005-12-18,195
2005-12-19,271
2005-12-20,250
2005-12-21,200
2005-12-22,237
2005-12-23,297
2005-12-24,188
2005-12-25,135
2005-12-26,159
2005-12-27,146
2005-12-28,136
2005-12-29,117
2005-12-30,158
2005-12-31,159
2006-01-01,151
2006-01-02,128
2006-01-03,188
2006-01-04,208
2006-01-05,185
2006-01-06,223
2006-01-07,187
2006-01-08,145
2006-01-09,211
2006-01-10,244
2006-01-11,272
2006-01-12,254
2006-01-13,281
2006-01-14,244
2006-01-15,155
2006-01-16,212
2006-01-17,259
2006-01-18,216
2006-01-19,224
2006-01-20,256
2006-01-21,212
2006-01-22,142
2006-01-23,191
2006-01-24,228
2006-01-25,223
2006-01-26,183
2006-01-27,204
2006-01-28,155
2006-01-29,113
2006-01-30,188
2006-01-31,243
2006-02-01,210
2006-02-02,233
2006-02-03,223
2006-02-04,182
2006-02-05,135
2006-02-06,178
2006-02-07,188
2006-02-08,206
2006-02-09,218
2006-02-10,228
2006-02-11,223
2006-02-12,130
2006-02-13,198
2006-02-14,232
2006-02-15,204
2006-02-16,192
2006-02-17,208
2006-02-18,195
2006-02-19,159
2006-02-20,171
2006-02-21,173
2006-02-22,155
2006-02-23,156
2006-02-24,193
2006-02-25,181
2006-02-26,131
2006-02-27,174
2006-02-28,218
2006-03-01,240
2006-03-02,183
2006-03-03,230
2006-03-04,173
2006-03-05,153
2006-03-06,194
2006-03-07,227
2006-03-08,205
2006-03-09,242
2006-03-10,212
2006-03-11,189
2006-03-12,138
2006-03-13,189
2006-03-14,215
2006-03-15,214
2006-03-16,196
2006-03-17,239
2006-03-18,210
2006-03-19,156
2006-03-20,188
2006-03-21,176
2006-03-22,190
2006-03-23,216
2006-03-24,246
2006-03-25,214
2006-03-26,168
2006-03-27,181
2006-03-28,208
2006-03-29,209
2006-03-30,209
2006-03-31,235
2006-04-01,213
2006-04-02,177
2006-04-03,225
2006-04-04,260
2006-04-05,218
2006-04-06,255
2006-04-07,292
2006-04-08,279
2006-04-09,176
2006-04-10,197
2006-04-11,224
2006-04-12,193
2006-04-13,200
2006-04-14,239
2006-04-15,191
2006-04-16,175
2006-04-17,144
2006-04-18,210
2006-04-19,200
2006-04-20,215
2006-04-21,267
2006-04-22,257
2006-04-23,208
2006-04-24,235
2006-04-25,208
2006-04-26,199
2006-04-27,207
2006-04-28,231
2006-04-29,206
2006-04-30,179
2006-05-01,160
2006-05-02,247
2006-05-03,254
2006-05-04,230
2006-05-05,261
2006-05-06,228
2006-05-07,188
2006-05-08,147
2006-05-09,232
2006-05-10,219
2006-05-11,241
2006-05-12,240
2006-05-13,241
2006-05-14,202
2006-05-15,203
2006-05-16,262
2006-05-17,233
2006-05-18,215
2006-05-19,274
2006-05-20,230
2006-05-21,193
2006-05-22,222
2006-05-23,235
2006-05-24,268
2006-05-25,165
2006-05-26,222
2006-05-27,187
2006-05-28,184
2006-05-29,265
2006-05-30,270
2006-05-31,243
2006-06-01,225
2006-06-02,319
2006-06-03,266
2006-06-04,205
2006-06-05,166
2006-06-06,319
2006-06-07,277
2006-06-08,270
2006-06-09,330
2006-06-10,265
2006-06-11,247
2006-06-12,285
2006-06-13,285
2006-06-14,258
2006-06-15,247
2006-06-16,298
2006-06-17,287
2006-06-18,209
2006-06-19,244
2006-06-20,273
2006-06-21,254
2006-06-22,284
2006-06-23,286
2006-06-24,257
2006-06-25,214
2006-06-26,238
2006-06-27,272
2006-06-28,242
2006-06-29,266
2006-06-30,288
2006-07-01,298
2006-07-02,242
2006-07-03,295
2006-07-04,268
2006-07-05,311
2006-07-06,272
2006-07-07,273
2006-07-08,234
2006-07-09,199
2006-07-10,231
2006-07-11,255
2006-07-12,243
2006-07-13,280
2006-07-14,178
2006-07-15,217
2006-07-16,187
2006-07-17,236
2006-07-18,248
2006-07-19,260
2006-07-20,223
2006-07-21,243
2006-07-22,225
2006-07-23,187
2006-07-24,211
2006-07-25,238
2006-07-26,246
2006-07-27,224
2006-07-28,283
2006-07-29,209
2006-07-30,207
2006-07-31,214
2006-08-01,208
2006-08-02,228
2006-08-03,194
2006-08-04,212
2006-08-05,217
2006-08-06,176
2006-08-07,167
2006-08-08,190
2006-08-09,170
2006-08-10,197
2006-08-11,210
2006-08-12,177
2006-08-13,173
2006-08-14,167
2006-08-15,159
2006-08-16,187
2006-08-17,159
2006-08-18,183
2006-08-19,169
2006-08-20,179
2006-08-21,199
2006-08-22,194
2006-08-23,228
2006-08-24,212
2006-08-25,239
2006-08-26,209
2006-08-27,177
2006-08-28,222
2006-08-29,224
2006-08-30,214
2006-08-31,234
2006-09-01,273
2006-09-02,191
2006-09-03,197
2006-09-04,215
2006-09-05,247
2006-09-06,246
2006-09-07,259
2006-09-08,302
2006-09-09,287
2006-09-10,216
2006-09-11,243
2006-09-12,257
2006-09-13,261
2006-09-14,250
2006-09-15,307
2006-09-16,243
2006-09-17,179
2006-09-18,239
2006-09-19,250
2006-09-20,277
2006-09-21,263
2006-09-22,290
2006-09-23,283
2006-09-24,193
2006-09-25,241
2006-09-26,278
2006-09-27,244
2006-09-28,240
2006-09-29,279
2006-09-30,239
2006-10-01,195
2006-10-02,253
2006-10-03,301
2006-10-04,274
2006-10-05,260
2006-10-06,299
2006-10-07,284
2006-10-08,211
2006-10-09,272
2006-10-10,224
2006-10-11,252
2006-10-12,279
2006-10-13,299
2006-10-14,250
2006-10-15,208
2006-10-16,258
2006-10-17,229
2006-10-18,255
2006-10-19,273
2006-10-20,312
2006-10-21,213
2006-10-22,186
2006-10-23,253
2006-10-24,236
2006-10-25,241
2006-10-26,245
2006-10-27,323
2006-10-28,238
2006-10-29,191
2006-10-30,279
2006-10-31,224
2006-11-01,172
2006-11-02,254
2006-11-03,251
2006-11-04,195
2006-11-05,177
2006-11-06,244
2006-11-07,249
2006-11-08,270
2006-11-09,252
2006-11-10,327
2006-11-11,208
2006-11-12,191
2006-11-13,263
2006-11-14,263
2006-11-15,286
2006-11-16,291
2006-11-17,364
2006-11-18,320
2006-11-19,209
2006-11-20,236
2006-11-21,282
2006-11-22,271
2006-11-23,321
2006-11-24,286
2006-11-25,195
2006-11-26,192
2006-11-27,201
2006-11-28,290
2006-11-29,272
2006-11-30,226
2006-12-01,298
2006-12-02,240
2006-12-03,186
2006-12-04,268
2006-12-05,293
2006-12-06,256
2006-12-07,300
2006-12-08,344
2006-12-09,282
2006-12-10,177
2006-12-11,297
2006-12-12,285
2006-12-13,262
2006-12-14,291
2006-12-15,321
2006-12-16,267
2006-12-17,208
2006-12-18,252
2006-12-19,261
2006-12-20,289
2006-12-21,271
2006-12-22,347
2006-12-23,239
2006-12-24,126
2006-12-25,91
2006-12-26,163
2006-12-27,144
2006-12-28,179
2006-12-29,193
2006-12-30,173
2006-12-31,134
2007-01-01,167
2007-01-02,198
2007-01-03,182
2007-01-04,188
2007-01-05,221
2007-01-06,223
2007-01-07,132
2007-01-08,263
2007-01-09,240
2007-01-10,269
2007-01-11,253
2007-01-12,268
2007-01-13,207
2007-01-14,176
2007-01-15,234
2007-01-16,204
2007-01-17,217
2007-01-18,232
2007-01-19,272
2007-01-20,243
2007-01-21,158
2007-01-22,197
2007-01-23,231
2007-01-24,157
2007-01-25,189
2007-01-26,192
2007-01-27,205
2007-01-28,130
2007-01-29,192
2007-01-30,193
2007-01-31,185
2007-02-01,249
2007-02-02,262
2007-02-03,226
2007-02-04,186
2007-02-05,190
2007-02-06,231
2007-02-07,234
2007-02-08,265
2007-02-09,285
2007-02-10,229
2007-02-11,176
2007-02-12,220
2007-02-13,227
2007-02-14,219
2007-02-15,241
2007-02-16,234
2007-02-17,189
2007-02-18,178
2007-02-19,188
2007-02-20,201
2007-02-21,200
2007-02-22,201
2007-02-23,187
2007-02-24,212
2007-02-25,173
2007-02-26,179
2007-02-27,192
2007-02-28,198
2007-03-01,210
2007-03-02,262
2007-03-03,234
2007-03-04,176
2007-03-05,215
2007-03-06,231
2007-03-07,215
2007-03-08,238
2007-03-09,226
2007-03-10,256
2007-03-11,203
2007-03-12,220
2007-03-13,243
2007-03-14,241
2007-03-15,240
2007-03-16,282
2007-03-17,208
2007-03-18,161
2007-03-19,229
2007-03-20,214
2007-03-21,219
2007-03-22,192
2007-03-23,253
2007-03-24,187
2007-03-25,139
2007-03-26,196
2007-03-27,202
2007-03-28,228
2007-03-29,197
2007-03-30,272
2007-03-31,199
2007-04-01,182
2007-04-02,197
2007-04-03,202
2007-04-04,203
2007-04-05,247
2007-04-06,308
2007-04-07,255
2007-04-08,234
2007-04-09,175
2007-04-10,252
2007-04-11,246
2007-04-12,242
2007-04-13,238
2007-04-14,243
2007-04-15,201
2007-04-16,204
2007-04-17,230
2007-04-18,235
2007-04-19,226
2007-04-20,297
2007-04-21,264
2007-04-22,239
2007-04-23,219
2007-04-24,235
2007-04-25,263
2007-04-26,250
2007-04-27,268
2007-04-28,250
2007-04-29,190
2007-04-30,229
2007-05-01,190
2007-05-02,269
2007-05-03,230
2007-05-04,261
2007-05-05,223
2007-05-06,214
2007-05-07,176
2007-05-08,165
2007-05-09,229
2007-05-10,196
2007-05-11,268
2007-05-12,217
2007-05-13,208
2007-05-14,242
2007-05-15,210
2007-05-16,248
2007-05-17,182
2007-05-18,239
2007-05-19,218
2007-05-20,195
2007-05-21,218
2007-05-22,244
2007-05-23,228
2007-05-24,229
2007-05-25,288
2007-05-26,219
2007-05-27,212
2007-05-28,195
2007-05-29,255
2007-05-30,269
2007-05-31,247
2007-06-01,269
2007-06-02,232
2007-06-03,159
2007-06-04,218
2007-06-05,240
2007-06-06,291
2007-06-07,241
2007-06-08,284
2007-06-09,279
2007-06-10,250
2007-06-11,243
2007-06-12,277
2007-06-13,270
2007-06-14,245
2007-06-15,337
2007-06-16,302
2007-06-17,206
2007-06-18,200
2007-06-19,273
2007-06-20,247
2007-06-21,268
2007-06-22,343
2007-06-23,236
2007-06-24,201
2007-06-25,249
2007-06-26,243
2007-06-27,219
2007-06-28,250
2007-06-29,288
2007-06-30,230
2007-07-01,203
2007-07-02,227
2007-07-03,281
2007-07-04,270
2007-07-05,243
2007-07-06,305
2007-07-07,279
2007-07-08,211
2007-07-09,230
2007-07-10,254
2007-07-11,221
2007-07-12,240
2007-07-13,280
2007-07-14,237
2007-07-15,228
2007-07-16,231
2007-07-17,256
2007-07-18,234
2007-07-19,228
2007-07-20,244
2007-07-21,235
2007-07-22,195
2007-07-23,253
2007-07-24,197
2007-07-25,221
2007-07-26,238
2007-07-27,277
2007-07-28,209
2007-07-29,197
2007-07-30,206
2007-07-31,242
2007-08-01,209
2007-08-02,204
2007-08-03,268
2007-08-04,237
2007-08-05,188
2007-08-06,190
2007-08-07,202
2007-08-08,189
2007-08-09,188
2007-08-10,211
2007-08-11,209
2007-08-12,157
2007-08-13,172
2007-08-14,212
2007-08-15,154
2007-08-16,184
2007-08-17,206
2007-08-18,196
2007-08-19,167
2007-08-20,209
2007-08-21,187
2007-08-22,204
2007-08-23,228
2007-08-24,192
2007-08-25,210
2007-08-26,178
2007-08-27,199
2007-08-28,204
2007-08-29,203
2007-08-30,220
2007-08-31,258
2007-09-01,220
2007-09-02,187
2007-09-03,202
2007-09-04,256
2007-09-05,237
2007-09-06,235
2007-09-07,258
2007-09-08,292
2007-09-09,193
2007-09-10,209
2007-09-11,253
2007-09-12,274
2007-09-13,280
2007-09-14,312
2007-09-15,257
2007-09-16,213
2007-09-17,253
2007-09-18,264
2007-09-19,268
2007-09-20,288
2007-09-21,301
2007-09-22,248
2007-09-23,213
2007-09-24,244
2007-09-25,261
2007-09-26,260
2007-09-27,218
2007-09-28,360
2007-09-29,249
2007-09-30,194
2007-10-01,242
2007-10-02,228
2007-10-03,261
2007-10-04,237
2007-10-05,304
2007-10-06,262
2007-10-07,218
2007-10-08,257
2007-10-09,230
2007-10-10,276
2007-10-11,256
2007-10-12,306
2007-10-13,231
2007-10-14,228
2007-10-15,248
2007-10-16,289
2007-10-17,271
2007-10-18,288
2007-10-19,318
2007-10-20,239
2007-10-21,202
2007-10-22,242
2007-10-23,265
2007-10-24,248
2007-10-25,250
2007-10-26,286
2007-10-27,231
2007-10-28,186
2007-10-29,272
2007-10-30,235
2007-10-31,267
2007-11-01,161
2007-11-02,205
2007-11-03,176
2007-11-04,143
2007-11-05,225
2007-11-06,219
2007-11-07,223
2007-11-08,263
2007-11-09,297
2007-11-10,240
2007-11-11,188
2007-11-12,233
2007-11-13,251
2007-11-14,280
2007-11-15,304
2007-11-16,317
2007-11-17,242
2007-11-18,162
2007-11-19,282
2007-11-20,280
2007-11-21,315
2007-11-22,307
2007-11-23,299
2007-11-24,234
2007-11-25,186
2007-11-26,225
2007-11-27,240
2007-11-28,242
2007-11-29,252
2007-11-30,257
2007-12-01,251
2007-12-02,165
2007-12-03,264
2007-12-04,216
2007-12-05,254
2007-12-06,274
2007-12-07,311
2007-12-08,266
2007-12-09,215
2007-12-10,276
2007-12-11,280
2007-12-12,282
2007-12-13,251
2007-12-14,290
2007-12-15,224
2007-12-16,162
2007-12-17,204
2007-12-18,262
2007-12-19,255
2007-12-20,264
2007-12-21,338
2007-12-22,225
2007-12-23,158
2007-12-24,180
2007-12-25,85
2007-12-26,164
2007-12-27,164
2007-12-28,168
2007-12-29,143
2007-12-30,125
2007-12-31,131
2008-01-01,115
2008-01-02,134
2008-01-03,181
2008-01-04,182
2008-01-05,179
2008-01-06,158
2008-01-07,213
2008-01-08,212
2008-01-09,218
2008-01-10,231
2008-01-11,254
2008-01-12,218
2008-01-13,171
2008-01-14,205
2008-01-15,250
2008-01-16,246
2008-01-17,196
2008-01-18,276
2008-01-19,188
2008-01-20,116
2008-01-21,186
2008-01-22,210
2008-01-23,211
2008-01-24,217
2008-01-25,265
2008-01-26,188
2008-01-27,136
2008-01-28,196
2008-01-29,170
2008-01-30,221
2008-01-31,208
2008-02-01,259
2008-02-02,201
2008-02-03,99
2008-02-04,229
2008-02-05,205
2008-02-06,217
2008-02-07,237
2008-02-08,257
2008-02-09,222
2008-02-10,168
2008-02-11,210
2008-02-12,216
2008-02-13,220
2008-02-14,211
2008-02-15,199
2008-02-16,211
2008-02-17,149
2008-02-18,206
2008-02-19,217
2008-02-20,172
2008-02-21,194
2008-02-22,234
2008-02-23,183
2008-02-24,160
2008-02-25,163
2008-02-26,216
2008-02-27,193
2008-02-28,209
2008-02-29,185
2008-03-01,201
2008-03-02,154
2008-03-03,199
2008-03-04,202
2008-03-05,219
2008-03-06,198
2008-03-07,198
2008-03-08,181
2008-03-09,179
2008-03-10,189
2008-03-11,201
2008-03-12,204
2008-03-13,214
2008-03-14,238
2008-03-15,244
2008-03-16,157
2008-03-17,173
2008-03-18,203
2008-03-19,195
2008-03-20,194
2008-03-21,255
2008-03-22,170
2008-03-23,156
2008-03-24,129
2008-03-25,199
2008-03-26,177
2008-03-27,219
2008-03-28,218
2008-03-29,239
2008-03-30,175
2008-03-31,169
2008-04-01,192
2008-04-02,217
2008-04-03,215
2008-04-04,258
2008-04-05,196
2008-04-06,193
2008-04-07,202
2008-04-08,176
2008-04-09,181
2008-04-10,212
2008-04-11,226
2008-04-12,204
2008-04-13,149
2008-04-14,196
2008-04-15,213
2008-04-16,220
2008-04-17,189
2008-04-18,215
2008-04-19,224
2008-04-20,150
2008-04-21,162
2008-04-22,158
2008-04-23,184
2008-04-24,192
2008-04-25,213
2008-04-26,209
2008-04-27,165
2008-04-28,191
2008-04-29,209
2008-04-30,216
2008-05-01,161
2008-05-02,184
2008-05-03,211
2008-05-04,179
2008-05-05,194
2008-05-06,214
2008-05-07,245
2008-05-08,202
2008-05-09,210
2008-05-10,237
2008-05-11,222
2008-05-12,139
2008-05-13,282
2008-05-14,215
2008-05-15,224
2008-05-16,264
2008-05-17,207
2008-05-18,175
2008-05-19,180
2008-05-20,217
2008-05-21,221
2008-05-22,221
2008-05-23,248
2008-05-24,211
2008-05-25,181
2008-05-26,215
2008-05-27,211
2008-05-28,204
2008-05-29,200
2008-05-30,257
2008-05-31,186
2008-06-01,175
2008-06-02,240
2008-06-03,219
2008-06-04,224
2008-06-05,234
2008-06-06,242
2008-06-07,196
2008-06-08,152
2008-06-09,201
2008-06-10,231
2008-06-11,261
2008-06-12,236
2008-06-13,274
2008-06-14,221
2008-06-15,156
2008-06-16,199
2008-06-17,222
2008-06-18,212
2008-06-19,239
2008-06-20,242
2008-06-21,260
2008-06-22,199
2008-06-23,239
2008-06-24,233
2008-06-25,266
2008-06-26,277
2008-06-27,314
2008-06-28,234
2008-06-29,175
2008-06-30,236
2008-07-01,304
2008-07-02,262
2008-07-03,249
2008-07-04,311
2008-07-05,252
2008-07-06,179
2008-07-07,230
2008-07-08,202
2008-07-09,242
2008-07-10,252
2008-07-11,262
2008-07-12,210
2008-07-13,201
2008-07-14,157
2008-07-15,238
2008-07-16,203
2008-07-17,215
2008-07-18,270
2008-07-19,221
2008-07-20,200
2008-07-21,193
2008-07-22,236
2008-07-23,226
2008-07-24,208
2008-07-25,227
2008-07-26,231
2008-07-27,181
2008-07-28,192
2008-07-29,194
2008-07-30,232
2008-07-31,191
2008-08-01,228
2008-08-02,218
2008-08-03,162
2008-08-04,183
2008-08-05,205
2008-08-06,191
2008-08-07,180
2008-08-08,210
2008-08-09,178
2008-08-10,137
2008-08-11,172
2008-08-12,173
2008-08-13,162
2008-08-14,153
2008-08-15,142
2008-08-16,137
2008-08-17,149
2008-08-18,157
2008-08-19,169
2008-08-20,149
2008-08-21,169
2008-08-22,223
2008-08-23,147
2008-08-24,155
2008-08-25,173
2008-08-26,178
2008-08-27,194
2008-08-28,193
2008-08-29,232
2008-08-30,241
2008-08-31,171
2008-09-01,214
2008-09-02,230
2008-09-03,234
2008-09-04,203
2008-09-05,272
2008-09-06,227
2008-09-07,146
2008-09-08,223
2008-09-09,225
2008-09-10,252
2008-09-11,228
2008-09-12,280
2008-09-13,221
2008-09-14,182
2008-09-15,258
2008-09-16,229
2008-09-17,211
2008-09-18,226
2008-09-19,302
2008-09-20,239
2008-09-21,199
2008-09-22,217
2008-09-23,209
2008-09-24,231
2008-09-25,203
2008-09-26,317
2008-09-27,254
2008-09-28,201
2008-09-29,225
2008-09-30,234
2008-10-01,248
2008-10-02,242
2008-10-03,327
2008-10-04,247
2008-10-05,186
2008-10-06,220
2008-10-07,266
2008-10-08,281
2008-10-09,259
2008-10-10,307
2008-10-11,246
2008-10-12,212
2008-10-13,227
2008-10-14,229
2008-10-15,243
2008-10-16,260
2008-10-17,311
2008-10-18,239
2008-10-19,167
2008-10-20,248
2008-10-21,285
2008-10-22,234
2008-10-23,241
2008-10-24,260
2008-10-25,231
2008-10-26,183
2008-10-27,246
2008-10-28,184
2008-10-29,196
2008-10-30,240
2008-10-31,259
2008-11-01,191
2008-11-02,140
2008-11-03,194
2008-11-04,214
2008-11-05,196
2008-11-06,246
2008-11-07,258
2008-11-08,241
2008-11-09,163
2008-11-10,176
2008-11-11,145
2008-11-12,238
2008-11-13,217
2008-11-14,273
2008-11-15,206
2008-11-16,138
2008-11-17,227
2008-11-18,257
2008-11-19,218
2008-11-20,222
2008-11-21,287
2008-11-22,200
2008-11-23,130
2008-11-24,230
2008-11-25,266
2008-11-26,230
2008-11-27,201
2008-11-28,243
2008-11-29,200
2008-11-30,173
2008-12-01,250
2008-12-02,250
2008-12-03,287
2008-12-04,242
2008-12-05,273
2008-12-06,255
2008-12-07,174
2008-12-08,206
2008-12-09,235
2008-12-10,234
2008-12-11,227
2008-12-12,246
2008-12-13,209
2008-12-14,152
2008-12-15,212
2008-12-16,190
2008-12-17,250
2008-12-18,221
2008-12-19,293
2008-12-20,192
2008-12-21,173
2008-12-22,180
2008-12-23,205
2008-12-24,158
2008-12-25,94
2008-12-26,135
2008-12-27,132
2008-12-28,122
