date,nombre
2012-12-27,124
2012-12-28,142
2012-12-29,148
2012-12-30,92
2012-12-31,113
2013-01-01,116
2013-01-02,140
2013-01-03,132
2013-01-04,130
2013-01-05,122
2013-01-06,92
2013-01-07,128
2013-01-08,165
2013-01-09,179
2013-01-10,220
2013-01-11,219
2013-01-12,140
2013-01-13,89
2013-01-14,162
2013-01-15,155
2013-01-16,154
2013-01-17,143
2013-01-18,167
2013-01-19,110
2013-01-20,81
2013-01-21,84
2013-01-22,127
2013-01-23,150
2013-01-24,131
2013-01-25,160
2013-01-26,134
2013-01-27,97
2013-01-28,193
2013-01-29,162
2013-01-30,161
2013-01-31,153
2013-02-01,183
2013-02-02,134
2013-02-03,103
2013-02-04,157
2013-02-05,151
2013-02-06,191
2013-02-07,155
2013-02-08,185
2013-02-09,123
2013-02-10,106
2013-02-11,150
2013-02-12,160
2013-02-13,134
2013-02-14,154
2013-02-15,173
2013-02-16,137
2013-02-17,90
2013-02-18,144
2013-02-19,155
2013-02-20,144
2013-02-21,137
2013-02-22,140
2013-02-23,115
2013-02-24,80
2013-02-25,92
2013-02-26,111
2013-02-27,139
2013-02-28,148
2013-03-01,120
2013-03-02,126
2013-03-03,112
2013-03-04,149
2013-03-05,148
2013-03-06,124
2013-03-07,140
2013-03-08,148
2013-03-09,168
2013-03-10,99
2013-03-11,145
2013-03-12,115
2013-03-13,89
2013-03-14,123
2013-03-15,158
2013-03-16,133
2013-03-17,106
2013-03-18,134
2013-03-19,109
2013-03-20,132
2013-03-21,175
2013-03-22,156
2013-03-23,120
2013-03-24,105
2013-03-25,136
2013-03-26,137
2013-03-27,111
2013-03-28,158
2013-03-29,150
2013-03-30,128
2013-03-31,91
2013-04-01,108
2013-04-02,149
2013-04-03,136
2013-04-04,112
2013-04-05,157
2013-04-06,146
2013-04-07,137
2013-04-08,149
2013-04-09,166
2013-04-10,145
2013-04-11,148
2013-04-12,209
2013-04-13,151
2013-04-14,182
2013-04-15,159
2013-04-16,160
2013-04-17,179
2013-04-18,177
2013-04-19,187
2013-04-20,142
2013-04-21,139
2013-04-22,125
2013-04-23,147
2013-04-24,154
2013-04-25,198
2013-04-26,151
2013-04-27,132
2013-04-28,107
2013-04-29,139
2013-04-30,162
2013-05-01,106
2013-05-02,154
2013-05-03,165
2013-05-04,150
2013-05-05,133
2013-05-06,148
2013-05-07,162
2013-05-08,114
2013-05-09,107
2013-05-10,147
2013-05-11,134
2013-05-12,126
2013-05-13,164
2013-05-14,143
2013-05-15,167
2013-05-16,172
2013-05-17,183
2013-05-18,153
2013-05-19,123
2013-05-20,127
2013-05-21,166
2013-05-22,162
2013-05-23,135
2013-05-24,182
2013-05-25,158
2013-05-26,131
2013-05-27,179
2013-05-28,145
2013-05-29,149
2013-05-30,185
2013-05-31,163
2013-06-01,155
2013-06-02,141
2013-06-03,161
2013-06-04,203
2013-06-05,180
2013-06-06,209
2013-06-07,246
2013-06-08,197
2013-06-09,155
2013-06-10,163
2013-06-11,179
2013-06-12,173
2013-06-13,181
2013-06-14,226
2013-06-15,196
2013-06-16,177
2013-06-17,194
2013-06-18,195
2013-06-19,177
2013-06-20,183
2013-06-21,216
2013-06-22,178
2013-06-23,136
2013-06-24,165
2013-06-25,207
2013-06-26,184
2013-06-27,190
2013-06-28,203
2013-06-29,187
2013-06-30,160
2013-07-01,171
2013-07-02,198
2013-07-03,176
2013-07-04,176
2013-07-05,219
2013-07-06,194
2013-07-07,171
2013-07-08,184
2013-07-09,208
2013-07-10,202
2013-07-11,206
2013-07-12,258
2013-07-13,194
2013-07-14,148
2013-07-15,189
2013-07-16,198
2013-07-17,181
2013-07-18,174
2013-07-19,212
2013-07-20,189
2013-07-21,166
2013-07-22,158
2013-07-23,169
2013-07-24,186
2013-07-25,186
2013-07-26,189
2013-07-27,155
2013-07-28,139
2013-07-29,156
2013-07-30,123
2013-07-31,162
2013-08-01,201
2013-08-02,182
2013-08-03,148
2013-08-04,142
2013-08-05,141
2013-08-06,147
2013-08-07,139
2013-08-08,160
2013-08-09,144
2013-08-10,156
2013-08-11,117
2013-08-12,117
2013-08-13,137
2013-08-14,159
2013-08-15,114
2013-08-16,132
2013-08-17,141
2013-08-18,129
2013-08-19,120
2013-08-20,153
2013-08-21,160
2013-08-22,161
2013-08-23,161
2013-08-24,123
2013-08-25,127
2013-08-26,135
2013-08-27,155
2013-08-28,125
2013-08-29,134
2013-08-30,154
2013-08-31,152
2013-09-01,155
2013-09-02,197
2013-09-03,224
2013-09-04,225
2013-09-05,217
2013-09-06,200
2013-09-07,185
2013-09-08,127
2013-09-09,207
2013-09-10,199
2013-09-11,160
2013-09-12,145
2013-09-13,213
2013-09-14,201
2013-09-15,152
2013-09-16,164
2013-09-17,170
2013-09-18,191
2013-09-19,164
2013-09-20,215
2013-09-21,162
2013-09-22,166
2013-09-23,188
2013-09-24,247
2013-09-25,180
2013-09-26,196
2013-09-27,218
2013-09-28,181
2013-09-29,169
2013-09-30,189
2013-10-01,187
2013-10-02,175
2013-10-03,191
2013-10-04,222
2013-10-05,165
2013-10-06,142
2013-10-07,197
2013-10-08,171
2013-10-09,189
2013-10-10,185
2013-10-11,212
2013-10-12,158
2013-10-13,124
2013-10-14,158
2013-10-15,203
2013-10-16,226
2013-10-17,190
2013-10-18,211
2013-10-19,154
2013-10-20,175
2013-10-21,164
2013-10-22,145
2013-10-23,174
2013-10-24,175
2013-10-25,190
2013-10-26,179
2013-10-27,122
2013-10-28,157
2013-10-29,176
2013-10-30,170
2013-10-31,219
2013-11-01,125
2013-11-02,144
2013-11-03,121
2013-11-04,180
2013-11-05,192
2013-11-06,209
2013-11-07,195
2013-11-08,223
2013-11-09,187
2013-11-10,127
2013-11-11,119
2013-11-12,233
2013-11-13,208
2013-11-14,194
2013-11-15,180
2013-11-16,119
2013-11-17,108
2013-11-18,157
2013-11-19,195
2013-11-20,198
2013-11-21,206
2013-11-22,202
2013-11-23,139
2013-11-24,109
2013-11-25,156
2013-11-26,163
2013-11-27,172
2013-11-28,193
2013-11-29,201
2013-11-30,158
2013-12-01,126
2013-12-02,165
2013-12-03,190
2013-12-04,187
2013-12-05,211
2013-12-06,204
2013-12-07,160
2013-12-08,113
2013-12-09,218
2013-12-10,223
2013-12-11,198
2013-12-12,209
2013-12-13,219
2013-12-14,181
2013-12-15,114
2013-12-16,220
2013-12-17,159
2013-12-18,172
2013-12-19,210
2013-12-20,243
2013-12-21,148
2013-12-22,131
2013-12-23,150
2013-12-24,124
2013-12-25,71
2013-12-26,108
2013-12-27,133
2013-12-28,114
2013-12-29,104
2013-12-30,117
2013-12-31,111
2014-01-01,106
2014-01-02,126
2014-01-03,123
2014-01-04,90
2014-01-05,79
2014-01-06,143
2014-01-07,175
2014-01-08,155
2014-01-09,175
2014-01-10,193
2014-01-11,151
2014-01-12,112
2014-01-13,173
2014-01-14,199
2014-01-15,186
2014-01-16,211
2014-01-17,246
2014-01-18,150
2014-01-19,96
2014-01-20,143
2014-01-21,154
2014-01-22,180
2014-01-23,161
2014-01-24,192
2014-01-25,171
2014-01-26,108
2014-01-27,148
2014-01-28,168
2014-01-29,141
2014-01-30,157
2014-01-31,171
2014-02-01,135
2014-02-02,132
2014-02-03,146
2014-02-04,167
2014-02-05,154
2014-02-06,175
2014-02-07,184
2014-02-08,141
2014-02-09,125
2014-02-10,144
2014-02-11,179
2014-02-12,199
2014-02-13,147
2014-02-14,182
2014-02-15,142
2014-02-16,128
2014-02-17,140
2014-02-18,124
2014-02-19,141
2014-02-20,172
2014-02-21,169
2014-02-22,136
2014-02-23,128
2014-02-24,132
2014-02-25,115
2014-02-26,153
2014-02-27,163
2014-02-28,171
2014-03-01,134
2014-03-02,123
2014-03-03,146
2014-03-04,127
2014-03-05,158
2014-03-06,175
2014-03-07,172
2014-03-08,179
2014-03-09,164
2014-03-10,155
2014-03-11,165
2014-03-12,152
2014-03-13,167
2014-03-14,205
2014-03-15,139
2014-03-16,161
2014-03-17,140
2014-03-18,143
2014-03-19,153
2014-03-20,169
2014-03-21,164
2014-03-22,131
2014-03-23,136
2014-03-24,137
2014-03-25,187
2014-03-26,142
2014-03-27,134
2014-03-28,232
2014-03-29,135
2014-03-30,115
2014-03-31,133
2014-04-01,183
2014-04-02,148
2014-04-03,158
2014-04-04,193
2014-04-05,173
2014-04-06,140
2014-04-07,159
2014-04-08,161
2014-04-09,254
2014-04-10,188
2014-04-11,210
2014-04-12,167
2014-04-13,123
2014-04-14,179
2014-04-15,202
2014-04-16,206
2014-04-17,182
2014-04-18,172
2014-04-19,171
2014-04-20,107
2014-04-21,86
2014-04-22,158
2014-04-23,142
2014-04-24,149
2014-04-25,187
2014-04-26,164
2014-04-27,142
2014-04-28,135
2014-04-29,152
2014-04-30,176
2014-05-01,101
2014-05-02,134
2014-05-03,153
2014-05-04,134
2014-05-05,192
2014-05-06,149
2014-05-07,159
2014-05-08,140
2014-05-09,180
2014-05-10,144
2014-05-11,114
2014-05-12,146
2014-05-13,170
2014-05-14,184
2014-05-15,200
2014-05-16,265
2014-05-17,194
2014-05-18,156
2014-05-19,175
2014-05-20,172
2014-05-21,177
2014-05-22,188
2014-05-23,212
2014-05-24,167
2014-05-25,137
2014-05-26,152
2014-05-27,159
2014-05-28,204
2014-05-29,120
2014-05-30,167
2014-05-31,168
2014-06-01,134
2014-06-02,162
2014-06-03,156
2014-06-04,189
2014-06-05,177
2014-06-06,234
2014-06-07,183
2014-06-08,169
2014-06-09,125
2014-06-10,207
2014-06-11,225
2014-06-12,229
2014-06-13,214
2014-06-14,169
2014-06-15,157
2014-06-16,193
2014-06-17,199
2014-06-18,184
2014-06-19,197
2014-06-20,237
2014-06-21,195
2014-06-22,178
2014-06-23,175
2014-06-24,204
2014-06-25,189
2014-06-26,193
2014-06-27,201
2014-06-28,172
2014-06-29,140
2014-06-30,163
2014-07-01,179
2014-07-02,172
2014-07-03,222
2014-07-04,195
2014-07-05,158
2014-07-06,158
2014-07-07,151
2014-07-08,159
2014-07-09,146
2014-07-10,160
2014-07-11,150
2014-07-12,137
2014-07-13,117
2014-07-14,102
2014-07-15,192
2014-07-16,194
2014-07-17,160
2014-07-18,187
2014-07-19,162
2014-07-20,124
2014-07-21,151
2014-07-22,157
2014-07-23,139
2014-07-24,161
2014-07-25,179
2014-07-26,153
2014-07-27,132
2014-07-28,141
2014-07-29,126
2014-07-30,149
2014-07-31,170
2014-08-01,178
2014-08-02,142
2014-08-03,133
2014-08-04,105
2014-08-05,144
2014-08-06,158
2014-08-07,149
2014-08-08,146
2014-08-09,126
2014-08-10,136
2014-08-11,116
2014-08-12,129
2014-08-13,115
2014-08-14,137
2014-08-15,106
2014-08-16,114
2014-08-17,106
2014-08-18,119
2014-08-19,115
2014-08-20,119
2014-08-21,129
2014-08-22,144
2014-08-23,168
2014-08-24,123
2014-08-25,150
2014-08-26,148
2014-08-27,153
2014-08-28,151
2014-08-29,159
2014-08-30,157
2014-08-31,141
2014-09-01,165
2014-09-02,149
2014-09-03,156
2014-09-04,188
2014-09-05,186
2014-09-06,186
2014-09-07,161
2014-09-08,161
2014-09-09,191
2014-09-10,177
2014-09-11,202
2014-09-12,258
2014-09-13,182
2014-09-14,144
2014-09-15,153
2014-09-16,197
2014-09-17,196
2014-09-18,198
2014-09-19,197
2014-09-20,166
2014-09-21,162
2014-09-22,157
2014-09-23,185
2014-09-24,187
2014-09-25,196
2014-09-26,224
2014-09-27,212
2014-09-28,146
2014-09-29,192
2014-09-30,193
2014-10-01,190
2014-10-02,210
2014-10-03,242
2014-10-04,166
2014-10-05,124
2014-10-06,202
2014-10-07,230
2014-10-08,241
2014-10-09,194
2014-10-10,195
2014-10-11,193
2014-10-12,151
2014-10-13,190
2014-10-14,202
2014-10-15,173
2014-10-16,192
2014-10-17,220
2014-10-18,207
2014-10-19,189
2014-10-20,149
2014-10-21,148
2014-10-22,157
2014-10-23,180
2014-10-24,173
2014-10-25,134
2014-10-26,167
2014-10-27,161
2014-10-28,175
2014-10-29,166
2014-10-30,195
2014-10-31,229
2014-11-01,194
2014-11-02,117
2014-11-03,205
2014-11-04,201
2014-11-05,196
2014-11-06,213
2014-11-07,195
2014-11-08,185
2014-11-09,107
2014-11-10,157
2014-11-11,106
2014-11-12,229
2014-11-13,177
2014-11-14,225
2014-11-15,170
2014-11-16,159
2014-11-17,176
2014-11-18,198
2014-11-19,179
2014-11-20,168
2014-11-21,206
2014-11-22,125
2014-11-23,114
2014-11-24,160
2014-11-25,173
2014-11-26,207
2014-11-27,194
2014-11-28,198
2014-11-29,156
2014-11-30,118
2014-12-01,151
2014-12-02,187
2014-12-03,165
2014-12-04,158
2014-12-05,198
2014-12-06,155
2014-12-07,142
2014-12-08,187
2014-12-09,232
2014-12-10,194
2014-12-11,181
2014-12-12,256
2014-12-13,173
2014-12-14,145
2014-12-15,197
2014-12-16,189
2014-12-17,224
2014-12-18,210
2014-12-19,218
2014-12-20,150
2014-12-21,113
2014-12-22,136
2014-12-23,156
2014-12-24,130
2014-12-25,62
2014-12-26,106
2014-12-27,121
2014-12-28,93
2014-12-29,84
2014-12-30,114
2014-12-31,98
2015-01-01,80
2015-01-02,108
2015-01-03,105
2015-01-04,96
2015-01-05,125
2015-01-06,144
2015-01-07,152
2015-01-08,155
2015-01-09,150
2015-01-10,135
2015-01-11,99
2015-01-12,141
2015-01-13,175
2015-01-14,168
2015-01-15,167
2015-01-16,200
2015-01-17,148
2015-01-18,92
2015-01-19,170
2015-01-20,159
2015-01-21,138
2015-01-22,132
2015-01-23,167
2015-01-24,153
2015-01-25,104
2015-01-26,154
2015-01-27,142
2015-01-28,157
2015-01-29,166
2015-01-30,216
2015-01-31,139
2015-02-01,108
2015-02-02,145
2015-02-03,114
2015-02-04,135
2015-02-05,159
2015-02-06,162
2015-02-07,135
2015-02-08,114
2015-02-09,146
2015-02-10,125
2015-02-11,181
2015-02-12,176
2015-02-13,151
2015-02-14,155
2015-02-15,112
2015-02-16,119
2015-02-17,121
2015-02-18,128
2015-02-19,148
2015-02-20,171
2015-02-21,160
2015-02-22,114
2015-02-23,137
2015-02-24,145
2015-02-25,134
2015-02-26,110
2015-02-27,172
2015-02-28,123
2015-03-01,101
2015-03-02,137
2015-03-03,120
2015-03-04,157
2015-03-05,136
2015-03-06,183
2015-03-07,168
2015-03-08,119
2015-03-09,116
2015-03-10,143
2015-03-11,154
2015-03-12,159
2015-03-13,203
2015-03-14,127
2015-03-15,107
2015-03-16,144
2015-03-17,165
2015-03-18,153
2015-03-19,136
2015-03-20,174
2015-03-21,118
2015-03-22,114
2015-03-23,127
2015-03-24,149
2015-03-25,150
2015-03-26,130
2015-03-27,181
2015-03-28,151
2015-03-29,130
2015-03-30,150
2015-03-31,151
2015-04-01,153
2015-04-02,148
2015-04-03,181
2015-04-04,147
2015-04-05,110
2015-04-06,103
2015-04-07,181
2015-04-08,216
2015-04-09,185
2015-04-10,210
2015-04-11,168
2015-04-12,160
2015-04-13,161
2015-04-14,195
2015-04-15,194
2015-04-16,143
2015-04-17,157
2015-04-18,187
2015-04-19,134
2015-04-20,157
2015-04-21,177
2015-04-22,166
2015-04-23,174
2015-04-24,173
2015-04-25,139
2015-04-26,118
2015-04-27,132
2015-04-28,133
2015-04-29,125
2015-04-30,202
2015-05-01,143
2015-05-02,143
2015-05-03,125
2015-05-04,140
2015-05-05,123
2015-05-06,174
2015-05-07,183
2015-05-08,125
2015-05-09,150
2015-05-10,158
2015-05-11,182
2015-05-12,177
2015-05-13,188
2015-05-14,124
2015-05-15,159
2015-05-16,143
2015-05-17,150
2015-05-18,162
2015-05-19,183
2015-05-20,184
2015-05-21,176
2015-05-22,191
2015-05-23,151
2015-05-24,133
2015-05-25,101
2015-05-26,169
2015-05-27,183
2015-05-28,193
2015-05-29,189
2015-05-30,179
2015-05-31,136
2015-06-01,161
2015-06-02,205
2015-06-03,188
2015-06-04,222
2015-06-05,261
2015-06-06,195
2015-06-07,168
2015-06-08,202
2015-06-09,189
2015-06-10,196
2015-06-11,213
2015-06-12,217
2015-06-13,157
2015-06-14,132
2015-06-15,180
2015-06-16,176
2015-06-17,187
2015-06-18,187
2015-06-19,218
2015-06-20,171
2015-06-21,137
2015-06-22,182
2015-06-23,172
2015-06-24,199
2015-06-25,201
2015-06-26,227
2015-06-27,162
2015-06-28,151
2015-06-29,217
2015-06-30,231
2015-07-01,202
2015-07-02,194
2015-07-03,230
2015-07-04,161
2015-07-05,163
2015-07-06,193
2015-07-07,204
2015-07-08,167
2015-07-09,214
2015-07-10,218
2015-07-11,168
2015-07-12,145
2015-07-13,139
2015-07-14,144
2015-07-15,180
2015-07-16,158
2015-07-17,178
2015-07-18,149
2015-07-19,155
2015-07-20,147
2015-07-21,172
2015-07-22,152
2015-07-23,169
2015-07-24,153
2015-07-25,174
2015-07-26,143
2015-07-27,125
2015-07-28,150
2015-07-29,159
2015-07-30,122
2015-07-31,170
2015-08-01,147
2015-08-02,162
2015-08-03,135
2015-08-04,137
2015-08-05,159
2015-08-06,128
2015-08-07,180
2015-08-08,165
2015-08-09,118
2015-08-10,156
2015-08-11,148
2015-08-12,117
2015-08-13,136
2015-08-14,151
2015-08-15,137
2015-08-16,126
2015-08-17,116
2015-08-18,102
2015-08-19,103
2015-08-20,159
2015-08-21,180
2015-08-22,150
2015-08-23,116
2015-08-24,160
2015-08-25,130
2015-08-26,134
2015-08-27,165
2015-08-28,190
2015-08-29,142
2015-08-30,137
2015-08-31,145
2015-09-01,146
2015-09-02,140
2015-09-03,161
2015-09-04,162
2015-09-05,132
2015-09-06,162
2015-09-07,181
2015-09-08,184
2015-09-09,208
2015-09-10,213
2015-09-11,199
2015-09-12,192
2015-09-13,144
2015-09-14,186
2015-09-15,171
2015-09-16,177
2015-09-17,155
2015-09-18,224
2015-09-19,170
2015-09-20,146
2015-09-21,202
2015-09-22,176
2015-09-23,190
2015-09-24,192
2015-09-25,195
2015-09-26,175
2015-09-27,137
2015-09-28,193
2015-09-29,225
2015-09-30,209
2015-10-01,225
2015-10-02,245
2015-10-03,203
2015-10-04,138
2015-10-05,183
2015-10-06,205
2015-10-07,155
2015-10-08,165
2015-10-09,244
2015-10-10,181
2015-10-11,136
2015-10-12,155
2015-10-13,197
2015-10-14,165
2015-10-15,165
2015-10-16,229
2015-10-17,131
2015-10-18,114
2015-10-19,145
2015-10-20,145
2015-10-21,129
2015-10-22,184
2015-10-23,176
2015-10-24,129
2015-10-25,136
2015-10-26,147
2015-10-27,181
2015-10-28,164
2015-10-29,119
2015-10-30,205
2015-10-31,177
2015-11-01,144
2015-11-02,187
2015-11-03,189
2015-11-04,203
2015-11-05,227
2015-11-06,244
2015-11-07,172
2015-11-08,158
2015-11-09,156
2015-11-10,209
2015-11-11,128
2015-11-12,175
2015-11-13,180
2015-11-14,134
2015-11-15,110
2015-11-16,149
2015-11-17,183
2015-11-18,173
2015-11-19,187
2015-11-20,243
2015-11-21,138
2015-11-22,110
2015-11-23,164
2015-11-24,172
2015-11-25,183
2015-11-26,180
2015-11-27,209
2015-11-28,168
2015-11-29,95
2015-11-30,176
2015-12-01,187
2015-12-02,179
2015-12-03,184
2015-12-04,229
2015-12-05,166
2015-12-06,150
2015-12-07,182
2015-12-08,213
2015-12-09,219
2015-12-10,172
2015-12-11,215
2015-12-12,147
2015-12-13,129
2015-12-14,159
2015-12-15,210
2015-12-16,192
2015-12-17,226
2015-12-18,215
2015-12-19,147
2015-12-20,118
2015-12-21,160
2015-12-22,147
2015-12-23,167
2015-12-24,124
2015-12-25,80
2015-12-26,106
2015-12-27,115
2015-12-28,127
2015-12-29,127
2015-12-30,119
2015-12-31,108
2016-01-01,121
2016-01-02,129
2016-01-03,113
2016-01-04,157
2016-01-05,167
2016-01-06,172
2016-01-07,190
2016-01-08,201
2016-01-09,153
2016-01-10,127
2016-01-11,153
2016-01-12,180
2016-01-13,166
2016-01-14,213
2016-01-15,211
2016-01-16,152
2016-01-17,81
2016-01-18,128
2016-01-19,124
2016-01-20,152
2016-01-21,176
2016-01-22,194
2016-01-23,141
2016-01-24,117
2016-01-25,144
2016-01-26,137
2016-01-27,156
2016-01-28,185
2016-01-29,154
2016-01-30,145
2016-01-31,163
2016-02-01,153
2016-02-02,149
2016-02-03,187
2016-02-04,150
2016-02-05,172
2016-02-06,149
2016-02-07,110
2016-02-08,144
2016-02-09,170
2016-02-10,163
2016-02-11,151
2016-02-12,174
2016-02-13,164
2016-02-14,120
2016-02-15,131
2016-02-16,139
2016-02-17,121
2016-02-18,122
2016-02-19,168
2016-02-20,119
2016-02-21,99
2016-02-22,126
2016-02-23,137
2016-02-24,118
2016-02-25,135
2016-02-26,163
2016-02-27,126
2016-02-28,102
2016-02-29,139
2016-03-01,173
2016-03-02,157
2016-03-03,150
2016-03-04,186
2016-03-05,158
2016-03-06,119
2016-03-07,144
2016-03-08,172
2016-03-09,146
2016-03-10,129
2016-03-11,187
2016-03-12,159
2016-03-13,119
2016-03-14,138
2016-03-15,157
2016-03-16,153
2016-03-17,165
2016-03-18,178
2016-03-19,137
2016-03-20,110
2016-03-21,104
2016-03-22,146
2016-03-23,144
2016-03-24,144
2016-03-25,174
2016-03-26,137
2016-03-27,133
2016-03-28,73
2016-03-29,160
2016-03-30,182
2016-03-31,165
2016-04-01,176
2016-04-02,114
2016-04-03,129
2016-04-04,144
2016-04-05,130
2016-04-06,179
2016-04-07,157
2016-04-08,181
2016-04-09,141
2016-04-10,135
2016-04-11,154
2016-04-12,141
2016-04-13,164
2016-04-14,175
2016-04-15,166
2016-04-16,137
2016-04-17,117
2016-04-18,166
2016-04-19,165
2016-04-20,149
2016-04-21,141
2016-04-22,144
2016-04-23,113
2016-04-24,110
2016-04-25,126
2016-04-26,135
2016-04-27,154
2016-04-28,178
2016-04-29,173
2016-04-30,136
2016-05-01,123
2016-05-02,137
2016-05-03,181
2016-05-04,234
2016-05-05,158
2016-05-06,180
2016-05-07,152
2016-05-08,148
2016-05-09,140
2016-05-10,181
2016-05-11,177
2016-05-12,164
2016-05-13,169
2016-05-14,160
2016-05-15,149
2016-05-16,123
2016-05-17,183
2016-05-18,156
2016-05-19,173
2016-05-20,178
2016-05-21,187
2016-05-22,141
2016-05-23,187
2016-05-24,163
2016-05-25,165
2016-05-26,183
2016-05-27,182
2016-05-28,181
2016-05-29,115
2016-05-30,170
2016-05-31,199
2016-06-01,176
2016-06-02,144
2016-06-03,173
2016-06-04,160
2016-06-05,135
2016-06-06,194
2016-06-07,191
2016-06-08,190
2016-06-09,218
2016-06-10,244
2016-06-11,168
2016-06-12,168
2016-06-13,154
2016-06-14,166
2016-06-15,175
2016-06-16,166
2016-06-17,183
2016-06-18,164
2016-06-19,147
2016-06-20,169
2016-06-21,167
2016-06-22,199
2016-06-23,221
2016-06-24,222
2016-06-25,160
2016-06-26,171
2016-06-27,152
2016-06-28,191
2016-06-29,191
2016-06-30,169
2016-07-01,197
2016-07-02,163
2016-07-03,145
2016-07-04,165
2016-07-05,189
2016-07-06,218
2016-07-07,209
2016-07-08,223
2016-07-09,200
2016-07-10,181
2016-07-11,181
2016-07-12,197
2016-07-13,192
2016-07-14,111
2016-07-15,147
2016-07-16,147
2016-07-17,133
2016-07-18,170
2016-07-19,157
2016-07-20,162
2016-07-21,156
2016-07-22,179
2016-07-23,159
2016-07-24,138
2016-07-25,158
2016-07-26,176
2016-07-27,157
2016-07-28,165
2016-07-29,167
2016-07-30,161
2016-07-31,149
2016-08-01,132
2016-08-02,164
2016-08-03,147
2016-08-04,151
2016-08-05,157
2016-08-06,148
2016-08-07,127
2016-08-08,139
2016-08-09,115
2016-08-10,115
2016-08-11,108
2016-08-12,143
2016-08-13,141
2016-08-14,121
2016-08-15,104
2016-08-16,130
2016-08-17,116
2016-08-18,133
2016-08-19,120
2016-08-20,144
2016-08-21,116
2016-08-22,172
2016-08-23,160
2016-08-24,140
2016-08-25,177
2016-08-26,161
2016-08-27,131
2016-08-28,132
2016-08-29,129
2016-08-30,176
2016-08-31,162
2016-09-01,176
2016-09-02,195
2016-09-03,157
2016-09-04,148
2016-09-05,217
2016-09-06,176
2016-09-07,209
2016-09-08,189
2016-09-09,227
2016-09-10,175
2016-09-11,151
2016-09-12,189
2016-09-13,176
2016-09-14,175
2016-09-15,179
2016-09-16,199
2016-09-17,139
2016-09-18,123
2016-09-19,159
2016-09-20,143
2016-09-21,200
2016-09-22,185
2016-09-23,204
2016-09-24,193
2016-09-25,159
2016-09-26,144
2016-09-27,189
2016-09-28,201
2016-09-29,207
2016-09-30,224
2016-10-01,171
2016-10-02,133
2016-10-03,213
2016-10-04,222
2016-10-05,194
2016-10-06,268
2016-10-07,200
2016-10-08,165
2016-10-09,146
2016-10-10,193
2016-10-11,194
2016-10-12,193
2016-10-13,196
2016-10-14,223
2016-10-15,182
2016-10-16,146
2016-10-17,183
2016-10-18,195
2016-10-19,180
2016-10-20,187
2016-10-21,167
2016-10-22,176
2016-10-23,135
2016-10-24,163
2016-10-25,159
2016-10-26,136
2016-10-27,190
2016-10-28,199
2016-10-29,171
2016-10-30,150
2016-10-31,166
2016-11-01,114
2016-11-02,152
2016-11-03,184
2016-11-04,222
2016-11-05,168
2016-11-06,136
2016-11-07,173
2016-11-08,191
2016-11-09,191
2016-11-10,230
2016-11-11,147
2016-11-12,176
2016-11-13,149
2016-11-14,165
2016-11-15,179
2016-11-16,180
2016-11-17,217
2016-11-18,224
2016-11-19,180
2016-11-20,137
2016-11-21,195
2016-11-22,163
2016-11-23,207
2016-11-24,161
2016-11-25,205
2016-11-26,154
2016-11-27,133
2016-11-28,195
2016-11-29,196
2016-11-30,232
2016-12-01,200
2016-12-02,222
2016-12-03,182
2016-12-04,124
2016-12-05,182
2016-12-06,209
2016-12-07,217
2016-12-08,192
2016-12-09,226
2016-12-10,193
2016-12-11,137
2016-12-12,211
2016-12-13,212
2016-12-14,199
2016-12-15,209
2016-12-16,222
2016-12-17,161
2016-12-18,127
2016-12-19,129
2016-12-20,120
2016-12-21,146
2016-12-22,196
2016-12-23,159
2016-12-24,131
2016-12-25,82
2016-12-26,112
