date,nombre
2016-12-27,144
2016-12-28,139
2016-12-29,110
2016-12-30,125
2016-12-31,92
2017-01-01,111
2017-01-02,121
2017-01-03,159
2017-01-04,169
2017-01-05,168
2017-01-06,166
2017-01-07,134
2017-01-08,106
2017-01-09,157
2017-01-10,158
2017-01-11,162
2017-01-12,187
2017-01-13,184
2017-01-14,153
2017-01-15,100
2017-01-16,164
2017-01-17,140
2017-01-18,146
2017-01-19,140
2017-01-20,169
2017-01-21,147
2017-01-22,114
2017-01-23,153
2017-01-24,150
2017-01-25,135
2017-01-26,170
2017-01-27,170
2017-01-28,150
2017-01-29,112
2017-01-30,152
2017-01-31,142
2017-02-01,165
2017-02-02,167
2017-02-03,190
2017-02-04,159
2017-02-05,105
2017-02-06,142
2017-02-07,167
2017-02-08,137
2017-02-09,147
2017-02-10,174
2017-02-11,106
2017-02-12,127
2017-02-13,121
2017-02-14,144
2017-02-15,154
2017-02-16,166
2017-02-17,181
2017-02-18,166
2017-02-19,119
2017-02-20,96
2017-02-21,153
2017-02-22,124
2017-02-23,150
2017-02-24,171
2017-02-25,137
2017-02-26,116
2017-02-27,137
2017-02-28,167
2017-03-01,157
2017-03-02,191
2017-03-03,186
2017-03-04,133
2017-03-05,107
2017-03-06,143
2017-03-07,120
2017-03-08,148
2017-03-09,136
2017-03-10,215
2017-03-11,191
2017-03-12,135
2017-03-13,155
2017-03-14,181
2017-03-15,165
2017-03-16,220
2017-03-17,176
2017-03-18,143
2017-03-19,130
2017-03-20,131
2017-03-21,167
2017-03-22,148
2017-03-23,156
2017-03-24,158
2017-03-25,178
2017-03-26,148
2017-03-27,194
2017-03-28,205
2017-03-29,181
2017-03-30,215
2017-03-31,187
2017-04-01,140
2017-04-02,132
2017-04-03,157
2017-04-04,151
2017-04-05,191
2017-04-06,196
2017-04-07,262
2017-04-08,203
2017-04-09,205
2017-04-10,168
2017-04-11,181
2017-04-12,185
2017-04-13,175
2017-04-14,196
2017-04-15,136
2017-04-16,143
2017-04-17,120
2017-04-18,154
2017-04-19,163
2017-04-20,165
2017-04-21,207
2017-04-22,171
2017-04-23,151
2017-04-24,186
2017-04-25,155
2017-04-26,159
2017-04-27,162
2017-04-28,173
2017-04-29,183
2017-04-30,142
2017-05-01,101
2017-05-02,174
2017-05-03,168
2017-05-04,152
2017-05-05,179
2017-05-06,151
2017-05-07,147
2017-05-08,118
2017-05-09,202
2017-05-10,176
2017-05-11,147
2017-05-12,163
2017-05-13,164
2017-05-14,143
2017-05-15,168
2017-05-16,207
2017-05-17,223
2017-05-18,166
2017-05-19,193
2017-05-20,173
2017-05-21,183
2017-05-22,162
2017-05-23,186
2017-05-24,196
2017-05-25,159
2017-05-26,206
2017-05-27,168
2017-05-28,177
2017-05-29,179
2017-05-30,154
2017-05-31,181
2017-06-01,194
2017-06-02,245
2017-06-03,163
2017-06-04,150
2017-06-05,116
2017-06-06,194
2017-06-07,203
2017-06-08,210
2017-06-09,219
2017-06-10,208
2017-06-11,174
2017-06-12,223
2017-06-13,213
2017-06-14,216
2017-06-15,185
2017-06-16,236
2017-06-17,205
2017-06-18,188
2017-06-19,204
2017-06-20,211
2017-06-21,204
2017-06-22,199
2017-06-23,237
2017-06-24,200
2017-06-25,198
2017-06-26,195
2017-06-27,184
2017-06-28,188
2017-06-29,190
2017-06-30,183
2017-07-01,177
2017-07-02,167
2017-07-03,199
2017-07-04,208
2017-07-05,236
2017-07-06,208
2017-07-07,213
2017-07-08,181
2017-07-09,198
2017-07-10,170
2017-07-11,164
2017-07-12,164
2017-07-13,191
2017-07-14,138
2017-07-15,176
2017-07-16,168
2017-07-17,199
2017-07-18,171
2017-07-19,154
2017-07-20,180
2017-07-21,181
2017-07-22,149
2017-07-23,126
2017-07-24,159
2017-07-25,132
2017-07-26,149
2017-07-27,158
2017-07-28,171
2017-07-29,164
2017-07-30,143
2017-07-31,139
2017-08-01,137
2017-08-02,158
2017-08-03,159
2017-08-04,161
2017-08-05,161
2017-08-06,156
2017-08-07,159
2017-08-08,156
2017-08-09,150
2017-08-10,150
2017-08-11,115
2017-08-12,147
2017-08-13,127
2017-08-14,153
2017-08-15,105
2017-08-16,124
2017-08-17,133
2017-08-18,152
2017-08-19,126
2017-08-20,120
2017-08-21,131
2017-08-22,168
2017-08-23,125
2017-08-24,146
2017-08-25,158
2017-08-26,144
2017-08-27,120
2017-08-28,134
2017-08-29,165
2017-08-30,143
2017-08-31,170
2017-09-01,176
2017-09-02,146
2017-09-03,133
2017-09-04,146
2017-09-05,159
2017-09-06,143
2017-09-07,171
2017-09-08,191
2017-09-09,167
2017-09-10,124
2017-09-11,152
2017-09-12,159
2017-09-13,185
2017-09-14,182
2017-09-15,208
2017-09-16,181
2017-09-17,145
2017-09-18,190
2017-09-19,170
2017-09-20,190
2017-09-21,202
2017-09-22,209
2017-09-23,214
2017-09-24,155
2017-09-25,156
2017-09-26,193
2017-09-27,196
2017-09-28,180
2017-09-29,244
2017-09-30,185
2017-10-01,131
2017-10-02,169
2017-10-03,208
2017-10-04,194
2017-10-05,192
2017-10-06,202
2017-10-07,188
2017-10-08,144
2017-10-09,155
2017-10-10,190
2017-10-11,166
2017-10-12,171
2017-10-13,261
2017-10-14,200
2017-10-15,183
2017-10-16,169
2017-10-17,208
2017-10-18,192
2017-10-19,181
2017-10-20,235
2017-10-21,156
2017-10-22,138
2017-10-23,166
2017-10-24,169
2017-10-25,172
2017-10-26,179
2017-10-27,208
2017-10-28,164
2017-10-29,113
2017-10-30,160
2017-10-31,160
2017-11-01,131
2017-11-02,149
2017-11-03,142
2017-11-04,151
2017-11-05,146
2017-11-06,177
2017-11-07,183
2017-11-08,170
2017-11-09,174
2017-11-10,207
2017-11-11,180
2017-11-12,165
2017-11-13,157
2017-11-14,188
2017-11-15,177
2017-11-16,184
2017-11-17,214
2017-11-18,159
2017-11-19,140
2017-11-20,158
2017-11-21,175
2017-11-22,201
2017-11-23,168
2017-11-24,202
2017-11-25,187
2017-11-26,126
2017-11-27,207
2017-11-28,204
2017-11-29,179
2017-11-30,182
2017-12-01,195
2017-12-02,157
2017-12-03,123
2017-12-04,170
2017-12-05,175
2017-12-06,163
2017-12-07,189
2017-12-08,221
2017-12-09,166
2017-12-10,120
2017-12-11,201
2017-12-12,211
2017-12-13,179
2017-12-14,174
2017-12-15,207
2017-12-16,146
2017-12-17,144
2017-12-18,202
2017-12-19,182
2017-12-20,154
2017-12-21,202
2017-12-22,205
2017-12-23,125
2017-12-24,103
2017-12-25,87
2017-12-26,117
2017-12-27,118
2017-12-28,123
2017-12-29,106
2017-12-30,118
2017-12-31,83
2018-01-01,108
2018-01-02,110
2018-01-03,106
2018-01-04,116
2018-01-05,150
2018-01-06,100
2018-01-07,94
2018-01-08,138
2018-01-09,155
2018-01-10,165
2018-01-11,176
2018-01-12,173
2018-01-13,132
2018-01-14,110
2018-01-15,122
2018-01-16,166
2018-01-17,150
2018-01-18,169
2018-01-19,195
2018-01-20,144
2018-01-21,105
2018-01-22,154
2018-01-23,135
2018-01-24,167
2018-01-25,166
2018-01-26,188
2018-01-27,128
2018-01-28,119
2018-01-29,136
2018-01-30,143
2018-01-31,130
2018-02-01,180
2018-02-02,167
2018-02-03,135
2018-02-04,109
2018-02-05,123
2018-02-06,119
2018-02-07,90
2018-02-08,106
2018-02-09,98
2018-02-10,122
2018-02-11,99
2018-02-12,152
2018-02-13,153
2018-02-14,117
2018-02-15,132
2018-02-16,179
2018-02-17,137
2018-02-18,109
2018-02-19,123
2018-02-20,113
2018-02-21,122
2018-02-22,124
2018-02-23,156
2018-02-24,97
2018-02-25,107
2018-02-26,86
2018-02-27,108
2018-02-28,95
2018-03-01,104
2018-03-02,147
2018-03-03,119
2018-03-04,119
2018-03-05,123
2018-03-06,135
2018-03-07,126
2018-03-08,146
2018-03-09,150
2018-03-10,131
2018-03-11,97
2018-03-12,151
2018-03-13,137
2018-03-14,150
2018-03-15,165
2018-03-16,170
2018-03-17,132
2018-03-18,106
2018-03-19,117
2018-03-20,107
2018-03-21,131
2018-03-22,123
2018-03-23,160
2018-03-24,145
2018-03-25,119
2018-03-26,114
2018-03-27,125
2018-03-28,156
2018-03-29,147
2018-03-30,163
2018-03-31,137
2018-04-01,112
2018-04-02,87
2018-04-03,162
2018-04-04,123
2018-04-05,141
2018-04-06,263
2018-04-07,165
2018-04-08,127
2018-04-09,136
2018-04-10,140
2018-04-11,164
2018-04-12,188
2018-04-13,187
2018-04-14,154
2018-04-15,132
2018-04-16,148
2018-04-17,175
2018-04-18,197
2018-04-19,202
2018-04-20,211
2018-04-21,203
2018-04-22,168
2018-04-23,134
2018-04-24,187
2018-04-25,166
2018-04-26,164
2018-04-27,184
2018-04-28,149
2018-04-29,122
2018-04-30,142
2018-05-01,116
2018-05-02,150
2018-05-03,142
2018-05-04,194
2018-05-05,216
2018-05-06,164
2018-05-07,171
2018-05-08,119
2018-05-09,171
2018-05-10,111
2018-05-11,168
2018-05-12,135
2018-05-13,101
2018-05-14,167
2018-05-15,172
2018-05-16,149
2018-05-17,164
2018-05-18,245
2018-05-19,158
2018-05-20,157
2018-05-21,117
2018-05-22,194
2018-05-23,159
2018-05-24,177
2018-05-25,238
2018-05-26,172
2018-05-27,138
2018-05-28,159
2018-05-29,180
2018-05-30,172
2018-05-31,179
2018-06-01,174
2018-06-02,175
2018-06-03,143
2018-06-04,157
2018-06-05,182
2018-06-06,183
2018-06-07,158
2018-06-08,217
2018-06-09,167
2018-06-10,150
2018-06-11,128
2018-06-12,168
2018-06-13,163
2018-06-14,182
2018-06-15,211
2018-06-16,192
2018-06-17,153
2018-06-18,174
2018-06-19,186
2018-06-20,194
2018-06-21,215
2018-06-22,248
2018-06-23,205
2018-06-24,172
2018-06-25,201
2018-06-26,224
2018-06-27,236
2018-06-28,204
2018-06-29,223
2018-06-30,194
2018-07-01,166
2018-07-02,182
2018-07-03,171
2018-07-04,210
2018-07-05,181
2018-07-06,200
2018-07-07,191
2018-07-08,165
2018-07-09,188
2018-07-10,218
2018-07-11,191
2018-07-12,195
2018-07-13,196
2018-07-14,163
2018-07-15,184
2018-07-16,158
2018-07-17,140
2018-07-18,155
2018-07-19,161
2018-07-20,181
2018-07-21,148
2018-07-22,137
2018-07-23,141
2018-07-24,154
2018-07-25,153
2018-07-26,179
2018-07-27,178
2018-07-28,137
2018-07-29,132
2018-07-30,125
2018-07-31,161
2018-08-01,159
2018-08-02,174
2018-08-03,178
2018-08-04,164
2018-08-05,126
2018-08-06,135
2018-08-07,143
2018-08-08,136
2018-08-09,108
2018-08-10,154
2018-08-11,141
2018-08-12,137
2018-08-13,121
2018-08-14,149
2018-08-15,122
2018-08-16,142
2018-08-17,124
2018-08-18,141
2018-08-19,132
2018-08-20,140
2018-08-21,136
2018-08-22,111
2018-08-23,133
2018-08-24,148
2018-08-25,139
2018-08-26,134
2018-08-27,134
2018-08-28,146
2018-08-29,124
2018-08-30,132
2018-08-31,173
2018-09-01,169
2018-09-02,164
2018-09-03,146
2018-09-04,180
2018-09-05,163
2018-09-06,184
2018-09-07,212
2018-09-08,177
2018-09-09,138
2018-09-10,158
2018-09-11,234
2018-09-12,192
2018-09-13,177
2018-09-14,214
2018-09-15,197
2018-09-16,148
2018-09-17,184
2018-09-18,188
2018-09-19,178
2018-09-20,210
2018-09-21,240
2018-09-22,171
2018-09-23,154
2018-09-24,184
2018-09-25,221
2018-09-26,186
2018-09-27,208
2018-09-28,219
2018-09-29,179
2018-09-30,157
2018-10-01,192
2018-10-02,163
2018-10-03,200
2018-10-04,213
2018-10-05,265
2018-10-06,193
2018-10-07,153
2018-10-08,146
2018-10-09,192
2018-10-10,206
2018-10-11,251
2018-10-12,235
2018-10-13,197
2018-10-14,115
2018-10-15,177
2018-10-16,201
2018-10-17,196
2018-10-18,182
2018-10-19,224
2018-10-20,173
2018-10-21,158
2018-10-22,165
2018-10-23,190
2018-10-24,140
2018-10-25,173
2018-10-26,188
2018-10-27,172
2018-10-28,129
2018-10-29,151
2018-10-30,182
2018-10-31,176
2018-11-01,139
2018-11-02,158
2018-11-03,145
2018-11-04,116
2018-11-05,143
2018-11-06,197
2018-11-07,180
2018-11-08,173
2018-11-09,182
2018-11-10,176
2018-11-11,136
2018-11-12,172
2018-11-13,178
2018-11-14,159
2018-11-15,168
2018-11-16,206
2018-11-17,175
2018-11-18,126
2018-11-19,169
2018-11-20,172
2018-11-21,146
2018-11-22,147
2018-11-23,202
2018-11-24,137
2018-11-25,147
2018-11-26,130
2018-11-27,145
2018-11-28,170
2018-11-29,156
2018-11-30,233
2018-12-01,178
2018-12-02,138
2018-12-03,181
2018-12-04,175
2018-12-05,163
2018-12-06,163
2018-12-07,172
2018-12-08,147
2018-12-09,126
2018-12-10,162
2018-12-11,179
2018-12-12,173
2018-12-13,188
2018-12-14,194
2018-12-15,142
2018-12-16,138
2018-12-17,178
2018-12-18,179
2018-12-19,163
2018-12-20,183
2018-12-21,258
2018-12-22,160
2018-12-23,114
2018-12-24,114
2018-12-25,73
2018-12-26,111
2018-12-27,110
2018-12-28,115
2018-12-29,108
2018-12-30,87
2018-12-31,94
2019-01-01,105
2019-01-02,107
2019-01-03,109
2019-01-04,133
2019-01-05,103
2019-01-06,83
2019-01-07,136
2019-01-08,152
2019-01-09,154
2019-01-10,142
2019-01-11,188
2019-01-12,126
2019-01-13,121
2019-01-14,142
2019-01-15,161
2019-01-16,154
2019-01-17,168
2019-01-18,220
2019-01-19,138
2019-01-20,90
2019-01-21,157
2019-01-22,129
2019-01-23,111
2019-01-24,146
2019-01-25,146
2019-01-26,142
2019-01-27,102
2019-01-28,127
2019-01-29,143
2019-01-30,140
2019-01-31,150
2019-02-01,189
2019-02-02,126
2019-02-03,96
2019-02-04,146
2019-02-05,140
2019-02-06,141
2019-02-07,180
2019-02-08,192
2019-02-09,131
2019-02-10,122
2019-02-11,126
2019-02-12,155
2019-02-13,159
2019-02-14,171
2019-02-15,219
2019-02-16,190
2019-02-17,146
2019-02-18,138
2019-02-19,138
2019-02-20,136
2019-02-21,154
2019-02-22,183
2019-02-23,154
2019-02-24,123
2019-02-25,171
2019-02-26,164
2019-02-27,150
2019-02-28,146
2019-03-01,143
2019-03-02,118
2019-03-03,121
2019-03-04,111
2019-03-05,144
2019-03-06,136
2019-03-07,150
2019-03-08,167
2019-03-09,132
2019-03-10,124
2019-03-11,132
2019-03-12,141
2019-03-13,139
2019-03-14,153
2019-03-15,166
2019-03-16,154
2019-03-17,112
2019-03-18,151
2019-03-19,151
2019-03-20,145
2019-03-21,182
2019-03-22,211
2019-03-23,175
2019-03-24,126
2019-03-25,149
2019-03-26,175
2019-03-27,186
2019-03-28,160
2019-03-29,202
2019-03-30,175
2019-03-31,186
2019-04-01,141
2019-04-02,157
2019-04-03,139
2019-04-04,192
2019-04-05,187
2019-04-06,162
2019-04-07,116
2019-04-08,145
2019-04-09,150
2019-04-10,174
2019-04-11,164
2019-04-12,182
2019-04-13,164
2019-04-14,136
2019-04-15,135
2019-04-16,148
2019-04-17,169
2019-04-18,172
2019-04-19,202
2019-04-20,184
2019-04-21,130
2019-04-22,123
2019-04-23,133
2019-04-24,141
2019-04-25,145
2019-04-26,185
2019-04-27,124
2019-04-28,121
2019-04-29,130
2019-04-30,165
2019-05-01,143
2019-05-02,166
2019-05-03,145
2019-05-04,135
2019-05-05,117
2019-05-06,149
2019-05-07,159
2019-05-08,105
2019-05-09,142
2019-05-10,176
2019-05-11,148
2019-05-12,144
2019-05-13,195
2019-05-14,192
2019-05-15,182
2019-05-16,163
2019-05-17,154
2019-05-18,138
2019-05-19,121
2019-05-20,143
2019-05-21,144
2019-05-22,173
2019-05-23,176
2019-05-24,198
2019-05-25,169
2019-05-26,151
2019-05-27,158
2019-05-28,161
2019-05-29,186
2019-05-30,142
2019-05-31,193
2019-06-01,176
2019-06-02,160
2019-06-03,156
2019-06-04,168
2019-06-05,180
2019-06-06,175
2019-06-07,210
2019-06-08,179
2019-06-09,150
2019-06-10,115
2019-06-11,164
2019-06-12,183
2019-06-13,169
2019-06-14,201
2019-06-15,161
2019-06-16,190
2019-06-17,200
2019-06-18,190
2019-06-19,171
2019-06-20,182
2019-06-21,242
2019-06-22,191
2019-06-23,165
2019-06-24,190
2019-06-25,184
2019-06-26,192
2019-06-27,201
2019-06-28,230
2019-06-29,187
2019-06-30,180
2019-07-01,197
2019-07-02,221
2019-07-03,206
2019-07-04,235
2019-07-05,231
2019-07-06,200
2019-07-07,176
2019-07-08,174
2019-07-09,201
2019-07-10,190
2019-07-11,186
2019-07-12,209
2019-07-13,173
2019-07-14,163
2019-07-15,175
2019-07-16,182
2019-07-17,185
2019-07-18,174
2019-07-19,179
2019-07-20,178
2019-07-21,158
2019-07-22,129
2019-07-23,154
2019-07-24,169
2019-07-25,170
2019-07-26,179
2019-07-27,169
2019-07-28,118
2019-07-29,149
2019-07-30,156
2019-07-31,134
2019-08-01,147
2019-08-02,178
2019-08-03,144
2019-08-04,128
2019-08-05,149
2019-08-06,143
2019-08-07,155
2019-08-08,146
2019-08-09,169
2019-08-10,155
2019-08-11,118
2019-08-12,115
2019-08-13,134
2019-08-14,147
2019-08-15,101
2019-08-16,143
2019-08-17,152
2019-08-18,128
2019-08-19,112
2019-08-20,128
2019-08-21,121
2019-08-22,156
2019-08-23,152
2019-08-24,157
2019-08-25,155
2019-08-26,126
2019-08-27,131
2019-08-28,145
2019-08-29,161
2019-08-30,185
2019-08-31,185
2019-09-01,136
2019-09-02,154
2019-09-03,168
2019-09-04,180
2019-09-05,160
2019-09-06,239
2019-09-07,202
2019-09-08,135
2019-09-09,162
2019-09-10,167
2019-09-11,190
2019-09-12,189
2019-09-13,236
2019-09-14,187
2019-09-15,176
2019-09-16,181
2019-09-17,170
2019-09-18,198
2019-09-19,206
2019-09-20,237
2019-09-21,152
2019-09-22,152
2019-09-23,176
2019-09-24,171
2019-09-25,182
2019-09-26,158
2019-09-27,175
2019-09-28,174
2019-09-29,146
2019-09-30,185
2019-10-01,167
2019-10-02,170
2019-10-03,162
2019-10-04,199
2019-10-05,191
2019-10-06,154
2019-10-07,184
2019-10-08,206
2019-10-09,176
2019-10-10,200
2019-10-11,231
2019-10-12,153
2019-10-13,171
2019-10-14,160
2019-10-15,174
2019-10-16,159
2019-10-17,193
2019-10-18,206
2019-10-19,163
2019-10-20,184
2019-10-21,146
2019-10-22,157
2019-10-23,148
2019-10-24,176
2019-10-25,186
2019-10-26,194
2019-10-27,148
2019-10-28,144
2019-10-29,149
2019-10-30,143
2019-10-31,182
2019-11-01,152
2019-11-02,141
2019-11-03,116
2019-11-04,201
2019-11-05,181
2019-11-06,182
2019-11-07,196
2019-11-08,182
2019-11-09,155
2019-11-10,115
2019-11-11,103
2019-11-12,196
2019-11-13,166
2019-11-14,155
2019-11-15,218
2019-11-16,145
2019-11-17,96
2019-11-18,171
2019-11-19,176
2019-11-20,153
2019-11-21,184
2019-11-22,218
2019-11-23,151
2019-11-24,123
2019-11-25,177
2019-11-26,161
2019-11-27,174
2019-11-28,156
2019-11-29,200
2019-11-30,149
2019-12-01,126
2019-12-02,193
2019-12-03,199
2019-12-04,200
2019-12-05,175
2019-12-06,214
2019-12-07,167
2019-12-08,140
2019-12-09,204
2019-12-10,209
2019-12-11,175
2019-12-12,233
2019-12-13,223
2019-12-14,157
2019-12-15,145
2019-12-16,180
2019-12-17,167
2019-12-18,194
2019-12-19,182
2019-12-20,254
2019-12-21,155
2019-12-22,105
2019-12-23,160
2019-12-24,147
2019-12-25,82
2019-12-26,120
2019-12-27,118
2019-12-28,117
2019-12-29,107
2019-12-30,125
2019-12-31,114
2020-01-01,123
2020-01-02,110
2020-01-03,117
2020-01-04,111
2020-01-05,110
2020-01-06,167
2020-01-07,154
2020-01-08,177
2020-01-09,180
2020-01-10,196
2020-01-11,158
2020-01-12,113
2020-01-13,166
2020-01-14,148
2020-01-15,163
2020-01-16,202
2020-01-17,181
2020-01-18,145
2020-01-19,107
2020-01-20,193
2020-01-21,155
2020-01-22,161
2020-01-23,144
2020-01-24,169
2020-01-25,132
2020-01-26,125
2020-01-27,148
2020-01-28,174
2020-01-29,161
2020-01-30,178
2020-01-31,181
2020-02-01,122
2020-02-02,149
2020-02-03,145
2020-02-04,179
2020-02-05,157
2020-02-06,187
2020-02-07,187
2020-02-08,147
2020-02-09,126
2020-02-10,122
2020-02-11,144
2020-02-12,165
2020-02-13,164
2020-02-14,200
2020-02-15,138
2020-02-16,115
2020-02-17,130
2020-02-18,157
2020-02-19,136
2020-02-20,144
2020-02-21,170
2020-02-22,148
2020-02-23,115
2020-02-24,137
2020-02-25,155
2020-02-26,147
2020-02-27,132
2020-02-28,163
2020-02-29,111
2020-03-01,147
2020-03-02,136
2020-03-03,127
2020-03-04,150
2020-03-05,162
2020-03-06,202
2020-03-07,151
2020-03-08,113
2020-03-09,136
2020-03-10,139
2020-03-11,149
2020-03-12,140
2020-03-13,156
2020-03-14,114
2020-03-15,120
2020-03-16,73
2020-03-17,45
2020-03-18,34
2020-03-19,29
2020-03-20,28
2020-03-21,19
2020-03-22,19
2020-03-23,20
2020-03-24,19
2020-03-25,23
2020-03-26,22
2020-03-27,29
2020-03-28,32
2020-03-29,16
2020-03-30,37
2020-03-31,22
2020-04-01,29
2020-04-02,24
2020-04-03,32
2020-04-04,32
2020-04-05,40
2020-04-06,28
2020-04-07,36
2020-04-08,42
2020-04-09,37
2020-04-10,56
2020-04-11,33
2020-04-12,35
2020-04-13,18
2020-04-14,58
2020-04-15,41
2020-04-16,43
2020-04-17,50
2020-04-18,35
2020-04-19,21
2020-04-20,48
2020-04-21,45
2020-04-22,50
2020-04-23,48
2020-04-24,54
2020-04-25,47
2020-04-26,43
2020-04-27,46
2020-04-28,43
2020-04-29,40
2020-04-30,54
2020-05-01,32
2020-05-02,33
2020-05-03,38
2020-05-04,46
2020-05-05,62
2020-05-06,74
2020-05-07,73
2020-05-08,56
2020-05-09,47
2020-05-10,35
2020-05-11,87
2020-05-12,101
2020-05-13,91
2020-05-14,102
2020-05-15,127
2020-05-16,151
2020-05-17,142
2020-05-18,116
2020-05-19,165
2020-05-20,181
2020-05-21,124
2020-05-22,135
2020-05-23,104
2020-05-24,128
2020-05-25,113
2020-05-26,146
2020-05-27,138
2020-05-28,155
2020-05-29,174
2020-05-30,171
2020-05-31,147
2020-06-01,121
2020-06-02,157
2020-06-03,155
2020-06-04,126
2020-06-05,117
2020-06-06,156
2020-06-07,104
2020-06-08,124
2020-06-09,152
2020-06-10,117
2020-06-11,121
2020-06-12,142
2020-06-13,135
2020-06-14,145
2020-06-15,146
2020-06-16,143
2020-06-17,129
2020-06-18,157
2020-06-19,171
2020-06-20,166
2020-06-21,144
2020-06-22,154
2020-06-23,177
2020-06-24,179
2020-06-25,181
2020-06-26,152
2020-06-27,144
2020-06-28,147
2020-06-29,158
2020-06-30,169
2020-07-01,154
2020-07-02,172
2020-07-03,198
2020-07-04,173
2020-07-05,164
2020-07-06,168
2020-07-07,195
2020-07-08,209
2020-07-09,194
2020-07-10,191
2020-07-11,171
2020-07-12,156
2020-07-13,161
2020-07-14,118
2020-07-15,135
2020-07-16,147
2020-07-17,177
2020-07-18,146
2020-07-19,162
2020-07-20,151
2020-07-21,191
2020-07-22,172
2020-07-23,178
2020-07-24,171
2020-07-25,160
2020-07-26,144
2020-07-27,173
2020-07-28,172
2020-07-29,179
2020-07-30,175
2020-07-31,179
2020-08-01,177
2020-08-02,130
2020-08-03,138
2020-08-04,149
2020-08-05,183
2020-08-06,163
2020-08-07,164
2020-08-08,157
2020-08-09,129
2020-08-10,156
2020-08-11,128
2020-08-12,145
2020-08-13,141
2020-08-14,160
2020-08-15,149
2020-08-16,143
2020-08-17,130
2020-08-18,134
2020-08-19,140
2020-08-20,149
2020-08-21,158
2020-08-22,143
2020-08-23,147
2020-08-24,140
2020-08-25,126
2020-08-26,148
2020-08-27,151
2020-08-28,177
2020-08-29,142
2020-08-30,133
2020-08-31,157
2020-09-01,148
2020-09-02,169
2020-09-03,201
2020-09-04,225
2020-09-05,181
2020-09-06,147
2020-09-07,189
2020-09-08,208
2020-09-09,200
2020-09-10,176
2020-09-11,230
2020-09-12,196
2020-09-13,193
2020-09-14,161
2020-09-15,186
2020-09-16,196
2020-09-17,207
2020-09-18,216
2020-09-19,169
2020-09-20,154
2020-09-21,186
2020-09-22,186
2020-09-23,166
2020-09-24,198
2020-09-25,200
2020-09-26,147
2020-09-27,134
2020-09-28,160
2020-09-29,180
2020-09-30,163
2020-10-01,179
2020-10-02,202
2020-10-03,164
2020-10-04,110
2020-10-05,156
2020-10-06,187
2020-10-07,174
2020-10-08,151
2020-10-09,184
2020-10-10,164
2020-10-11,134
2020-10-12,145
2020-10-13,169
2020-10-14,184
2020-10-15,177
2020-10-16,178
2020-10-17,155
2020-10-18,107
2020-10-19,135
2020-10-20,162
2020-10-21,148
2020-10-22,162
2020-10-23,173
2020-10-24,149
2020-10-25,108
2020-10-26,113
2020-10-27,163
2020-10-28,126
2020-10-29,208
2020-10-30,84
2020-10-31,62
2020-11-01,69
2020-11-02,78
2020-11-03,94
2020-11-04,83
2020-11-05,109
2020-11-06,121
2020-11-07,75
2020-11-08,47
2020-11-09,115
2020-11-10,113
2020-11-11,59
2020-11-12,128
2020-11-13,135
2020-11-14,77
2020-11-15,62
2020-11-16,102
2020-11-17,99
2020-11-18,124
2020-11-19,148
2020-11-20,165
2020-11-21,87
2020-11-22,62
2020-11-23,113
2020-11-24,124
2020-11-25,123
2020-11-26,130
2020-11-27,119
2020-11-28,134
2020-11-29,78
2020-11-30,157
2020-12-01,150
2020-12-02,143
2020-12-03,180
2020-12-04,184
2020-12-05,108
2020-12-06,89
2020-12-07,132
2020-12-08,174
2020-12-09,131
2020-12-10,137
2020-12-11,199
2020-12-12,120
2020-12-13,92
2020-12-14,143
2020-12-15,166
2020-12-16,144
2020-12-17,180
2020-12-18,191
2020-12-19,117
2020-12-20,96
2020-12-21,140
2020-12-22,157
2020-12-23,156
2020-12-24,127
2020-12-25,57
2020-12-26,89
2020-12-27,55
2020-12-28,109
2020-12-29,86
2020-12-30,119
2020-12-31,94
